# cuerpo, x, y, z, vx, vy, vz, t, masa
2.000000000000000000e+00,5.411088839356658325e+11,-4.401173673696474609e+11,0.000000000000000000e+00,8.342128796375845923e+03,1.146019953224799610e+04,0.000000000000000000e+00,1.643000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.239416642874613523e+09,-2.146146433191096497e+10,0.000000000000000000e+00,-7.820368374596075256e+00,-2.343037688909841521e+01,0.000000000000000000e+00,1.644000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.019172644112903976e+10,-1.633021572098587036e+11,0.000000000000000000e+00,3.050800106161768053e+04,8.448128551214228992e+02,0.000000000000000000e+00,1.644000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,5.499874583477296143e+11,-4.276408346762799683e+11,0.000000000000000000e+00,8.098124234545223771e+03,1.164423251539357807e+04,0.000000000000000000e+00,1.644000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.247733701969133854e+09,-2.148687259770823288e+10,0.000000000000000000e+00,-7.579335337905188652e+00,-2.362151814353276436e+01,0.000000000000000000e+00,1.645000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,4.255024599811675262e+10,-1.586613931632723999e+11,0.000000000000000000e+00,2.915484013297898127e+04,7.693302974607341639e+03,0.000000000000000000e+00,1.645000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,5.586001452090673828e+11,-4.149683821049963379e+11,0.000000000000000000e+00,7.849749388098198324e+03,1.182297681327894134e+04,0.000000000000000000e+00,1.645000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.255785874748283625e+09,-2.151248360614131927e+10,0.000000000000000000e+00,-7.329931095803184249e+00,-2.380564028870298188e+01,0.000000000000000000e+00,1.646000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,7.265606854413813782e+10,-1.469325800335428772e+11,0.000000000000000000e+00,2.636542660174228149e+04,1.392077430728449508e+04,0.000000000000000000e+00,1.646000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,5.669422882904451904e+11,-4.021057844949552612e+11,0.000000000000000000e+00,7.597123195112616486e+03,1.199631571970722325e+04,0.000000000000000000e+00,1.646000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.263564530616715670e+09,-2.153828928967880249e+10,0.000000000000000000e+00,-7.072934640757738478e+00,-2.398187351047572946e+01,0.000000000000000000e+00,1.647000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,9.907389814187174988e+10,-1.289288993612551422e+11,0.000000000000000000e+00,2.236035924842236636e+04,1.927394294405516848e+04,0.000000000000000000e+00,1.647000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,5.750093618032397461e+11,-3.890589412218969727e+11,0.000000000000000000e+00,7.340368275204901693e+03,1.216413534946205800e+04,0.000000000000000000e+00,1.647000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.271061923616352797e+09,-2.156428074980147934e+10,0.000000000000000000e+00,-6.809196710689680465e+00,-2.414954556582438983e+01,0.000000000000000000e+00,1.648000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.206204629282537079e+11,-1.057014852016338043e+11,0.000000000000000000e+00,1.738292807505892415e+04,2.356436507617026655e+04,0.000000000000000000e+00,1.648000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,5.827969743374290771e+11,-3.758338730791657715e+11,0.000000000000000000e+00,7.079610857174039666e+03,1.232632477247396673e+04,0.000000000000000000e+00,1.648000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.278271245592895985e+09,-2.159044845668824768e+10,0.000000000000000000e+00,-6.539598095254808285e+00,-2.430815549055698099e+01,0.000000000000000000e+00,1.649000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.363809484563597260e+11,-7.847398368468307495e+10,0.000000000000000000e+00,1.168527670791971832e+04,2.665963163721316232e+04,0.000000000000000000e+00,1.649000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,5.903008727161633301e+11,-3.624367190141635742e+11,0.000000000000000000e+00,6.814980696856320719e+03,1.248277614767544401e+04,0.000000000000000000e+00,1.649000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.285186644855835676e+09,-2.161678241927413177e+10,0.000000000000000000e+00,-6.265026771358936486e+00,-2.445734630884044236e+01,0.000000000000000000e+00,1.650000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.457139903341107178e+11,-4.858702800282521820e+10,0.000000000000000000e+00,5.520834144630959599e+03,2.847423870680569962e+04,0.000000000000000000e+00,1.650000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,5.975169457568249512e+11,-3.488737327197009277e+11,0.000000000000000000e+00,6.546610986501604202e+03,1.263338485800082708e+04,0.000000000000000000e+00,1.650000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.291803228138801098e+09,-2.164327232814157867e+10,0.000000000000000000e+00,-5.986369030171382555e+00,-2.459688277694582936e+01,0.000000000000000000e+00,1.651000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.482511536508929749e+11,-1.745180220160245514e+10,0.000000000000000000e+00,-8.585973787336937448e+02,2.896213937445770352e+04,0.000000000000000000e+00,1.651000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.044412279310322266e+11,-3.351512790789566650e+11,0.000000000000000000e+00,6.274638258778754789e+03,1.277804964623102387e+04,0.000000000000000000e+00,1.651000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.298117058207944393e+09,-2.166990767865358734e+10,0.000000000000000000e+00,-5.704509488589073030e+00,-2.472663745199812269e+01,0.000000000000000000e+00,1.652000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.438950070165625000e+11,1.348977781385102844e+10,0.000000000000000000e+00,-7.202800102697253351e+03,2.811207140721068936e+04,0.000000000000000000e+00,1.652000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.110699029193765869e+11,-3.212758304642875366e+11,0.000000000000000000e+00,5.999202288157639487e+03,1.291667274929028281e+04,0.000000000000000000e+00,1.652000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.304125154093934536e+09,-2.169667788425529861e+10,0.000000000000000000e+00,-5.420335177663844206e+00,-2.484658659221765831e+01,0.000000000000000000e+00,1.653000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.328181095162094574e+11,4.280157516094683075e+10,0.000000000000000000e+00,-1.326174504414142029e+04,2.594616185452320133e+04,0.000000000000000000e+00,1.653000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.173993070586036377e+11,-3.072539628931515503e+11,0.000000000000000000e+00,5.720445990195661579e+03,1.304916002812891384e+04,0.000000000000000000e+00,1.653000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.309825495893346310e+09,-2.172357239084416199e+10,0.000000000000000000e+00,-5.134739165174328157e+00,-2.495681625217967436e+01,0.000000000000000000e+00,1.654000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.154635541305969391e+11,6.909006752910658264e+10,0.000000000000000000e+00,-1.878435536220995709e+04,2.252192908892391279e+04,0.000000000000000000e+00,1.654000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.234259326782932129e+11,-2.930923520469099731e+11,0.000000000000000000e+00,5.438515317319908718e+03,1.317542109165158581e+04,0.000000000000000000e+00,1.654000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.315217031192981243e+09,-2.175058080299261856e+10,0.000000000000000000e+00,-4.848619140482545831e+00,-2.505753798278086464e+01,0.000000000000000000e+00,1.655000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,9.254608224741502380e+10,9.104510056304344177e+10,0.000000000000000000e+00,-2.351895120463982312e+04,1.793748451843758085e+04,0.000000000000000000e+00,1.655000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.291464313222972412e+11,-2.787977691590104370e+11,0.000000000000000000e+00,5.153559149358298782e+03,1.329536941475060121e+04,0.000000000000000000e+00,1.655000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.320299675090429783e+09,-2.177769303154868698e+10,0.000000000000000000e+00,-4.562866098519045899e+00,-2.514911230530452357e+01,0.000000000000000000e+00,1.656000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,6.505109193665040588e+10,1.074877314301557770e+11,0.000000000000000000e+00,-2.721699588969334218e+04,1.233932229476262364e+04,0.000000000000000000e+00,1.656000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.345576168486480713e+11,-2.643770767785302124e+11,0.000000000000000000e+00,4.865729177844798869e+03,1.340892245120771076e+04,0.000000000000000000e+00,1.656000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.325074290379857779e+09,-2.180489946918992233e+10,0.000000000000000000e+00,-4.278338032907097244e+00,-2.523207617121869006e+01,0.000000000000000000e+00,1.657000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,3.422706254053062439e+10,1.174273497275942841e+11,0.000000000000000000e+00,-2.964183872558695293e+04,5.931432313248365062e+03,0.000000000000000000e+00,1.657000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.396564684010711670e+11,-2.498372244142489929e+11,0.000000000000000000e+00,4.575179783983505331e+03,1.351600174208549652e+04,0.000000000000000000e+00,1.657000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.329542629144026041e+09,-2.183219119492701721e+10,0.000000000000000000e+00,-3.995814063744811406e+00,-2.530716768980567721e+01,0.000000000000000000e+00,1.658000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,1.565144086870030165e+09,1.201284009662289734e+11,0.000000000000000000e+00,-3.058397686535325192e+04,-1.016504906198564640e+03,0.000000000000000000e+00,1.658000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.444401332454462891e+11,-2.351852440639812317e+11,0.000000000000000000e+00,4.282067910622966338e+03,1.361653301980111246e+04,0.000000000000000000e+00,1.658000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.333707213073744774e+09,-2.185956019934731674e+10,0.000000000000000000e+00,-3.715926719453014559e+00,-2.537533771130340554e+01,0.000000000000000000e+00,1.659000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-3.124164293216730881e+10,1.151839672179427795e+11,0.000000000000000000e+00,-2.988359194436398684e+04,-8.165313718949945724e+03,0.000000000000000000e+00,1.659000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.489059294649903564e+11,-2.204282456338893433e+11,0.000000000000000000e+00,3.986552928707653791e+03,1.371044630773795507e+04,0.000000000000000000e+00,1.659000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.337571129875552177e+09,-2.188699960922300720e+10,0.000000000000000000e+00,-3.439075309533280667e+00,-2.543773449763397210e+01,0.000000000000000000e+00,1.660000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-6.236713254222991180e+10,1.025890703055480042e+11,0.000000000000000000e+00,-2.745937567705862239e+04,-1.511149765272334116e+04,0.000000000000000000e+00,1.660000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.530513485084149170e+11,-2.055734122527504578e+11,0.000000000000000000e+00,3.688796498625585173e+03,1.379767601508810549e+04,0.000000000000000000e+00,1.660000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.341137730659393072e+09,-2.191450387449700165e+10,0.000000000000000000e+00,-3.165331954131573866e+00,-2.549564704392906478e+01,0.000000000000000000e+00,1.661000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-8.995367953576177979e+10,8.280136258382633972e+10,0.000000000000000000e+00,-2.333978097954873010e+04,-2.140619893110643898e+04,0.000000000000000000e+00,1.661000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.568740575857548828e+11,-1.906279954865161438e+11,0.000000000000000000e+00,3.388962426790879363e+03,1.387816102658103227e+04,0.000000000000000000e+00,1.661000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.344410231347054958e+09,-2.194206886722079849e+10,0.000000000000000000e+00,-2.894362387495174271e+00,-2.555039786872617213e+01,0.000000000000000000e+00,1.662000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.122457259126544800e+11,5.677240053126641083e+10,0.000000000000000000e+00,-1.768932067691859993e+04,-2.659099112116469405e+04,0.000000000000000000e+00,1.662000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.603719019068708496e+11,-1.755993104588621216e+11,0.000000000000000000e+00,3.087216517745156580e+03,1.395184478677821971e+04,0.000000000000000000e+00,1.662000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.347391249796640873e+09,-2.196969183860121155e+10,0.000000000000000000e+00,-2.625391508325032319e+00,-2.560318957008555785e+01,0.000000000000000000e+00,1.663000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.277446730735793915e+11,2.593157482406070709e+10,0.000000000000000000e+00,-1.081992601185799867e+04,-3.024905395709575896e+04,0.000000000000000000e+00,1.663000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.635429067579250488e+11,-1.604947308837511292e+11,0.000000000000000000e+00,2.783726422045531308e+03,1.401867537865484883e+04,0.000000000000000000e+00,1.663000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.350082342913650990e+09,-2.199737119533896255e+10,0.000000000000000000e+00,-2.357241832578428564e+00,-2.565492931940197963e+01,0.000000000000000000e+00,1.664000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.353636176663567505e+11,-7.890201001156266212e+09,0.000000000000000000e+00,-3.177997135775918650e+03,-3.206365602414117893e+04,0.000000000000000000e+00,1.664000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.663852794114359131e+11,-1.453216840163120728e+11,0.000000000000000000e+00,2.478661480227922766e+03,1.407860559623009431e+04,0.000000000000000000e+00,1.664000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.352483630873050451e+09,-2.202510609296101761e+10,0.000000000000000000e+00,-2.088456414468593980e+00,-2.570607352305453119e+01,0.000000000000000000e+00,1.665000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.345529172178850098e+11,-4.259775563614807129e+10,0.000000000000000000e+00,4.696679762560340350e+03,-3.186986495189881680e+04,0.000000000000000000e+00,1.665000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.688974108658591309e+11,-1.300876455285746460e+11,0.000000000000000000e+00,2.172192563180245088e+03,1.413159301103684265e+04,0.000000000000000000e+00,1.665000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.354593593380932093e+09,-2.205289589348345566e+10,0.000000000000000000e+00,-1.817489354555031467e+00,-2.575653914781162612e+01,0.000000000000000000e+00,1.666000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.253683174806499481e+11,-7.601405381448294067e+10,0.000000000000000000e+00,1.223449164326384016e+04,-2.968400530930878449e+04,0.000000000000000000e+00,1.666000000000000000e+03,5.972000000000000327e+24
2.000000000000000000e+00,6.710778774109897461e+11,-1.148001343168186035e+11,0.000000000000000000e+00,1.864491909314562690e+03,1.417760003224053071e+04,0.000000000000000000e+00,1.666000000000000000e+03,1.897999999999999950e+27
0.000000000000000000e+00,-1.356409089100301743e+09,-2.208073957782155228e+10,0.000000000000000000e+00,-1.542919700152388218e+00,-2.580571144415827334e+01,0.000000000000000000e+00,1.667000000000000000e+03,1.989099999999999888e+30
1.000000000000000000e+00,-1.084646657360906525e+11,-1.060775659527692566e+11,0.000000000000000000e+00,1.890729048712472286e+04,-2.570099036138170777e+04,0.000000000000000000e+00,1.667000000000000000e+03,5.972000000000000327e+24
